Rank,Team,Goals Scored
1,Bayern Munich,31
2,Barcelona,28
3,Real Madrid,26
4,Borussia Dortmund,25
5,Paris Saint-Germain,23
6,Chelsea,23
7,Arsenal,23
8,Galatasaray,20
9,Shakhtar Donetsk,20
10,Valencia,19
11,AC Milan,19
12,Porto,18
13,Schalke 04,18
14,Manchester United,18
15,Juventus,17
16,Celtic,16
17,Ajax,16
18,Malaga,16
19,Manchester City,16
20,Dynamo Kyiv,15
21,Liverpool,14
22,Lyon,14
23,Zenit Saint Petersburg,14
24,Spartak Moscow,14
25,AC Milan,14
26,Olympiacos,13
27,Anderlecht,12
28,Arsenal Kyiv,11
29,Club Brugge,10
30,Montpellier,9
31,Dinamo Zagreb,9
32,Dinamo Tbilisi,8
33,BATE Borisov,7
34,CFR Cluj,7
35,Málaga,7
36,Ajax,7
37,Lille,7
38,Benfica,7
39,Celtic,6
40,Shakhter Karagandy,6
41,Dynamo Kyiv,6
42,Nordsjælland,6
43,Dinamo Zagreb,6
44,Spartak Moscow,6
45,Manchester City,6
46,Schalke 04,6
47,Olympiacos,5
48,Milan,5
49,Chelsea,5
50,Valencia,5
